,genelength,GCcontent,Gcontent,Acontent
Zm00001eb418720_T001,429,60.37296037296037,25.64102564102564,17.016317016317018
Zm00001eb412040_T002,1074,40.130353817504655,21.415270018621975,27.6536312849162
Zm00001eb421210_T001,1437,53.93180236604036,23.382045929018787,24.356297842727905
Zm00001eb429870_T001,813,73.06273062730627,34.31734317343174,13.899138991389915
Zm00001eb431090_T001,1071,73.57609710550888,36.321195144724555,11.951447245564893
Zm00001eb408760_T001,1101,53.67847411444142,26.430517711171664,20.16348773841962
Zm00001eb409570_T001,1053,47.293447293447294,22.602089268755936,25.451092117758783
Zm00001eb433080_T001,507,66.27218934911244,30.76923076923077,15.581854043392504
Zm00001eb421510_T001,264,65.9090909090909,35.984848484848484,20.454545454545457
Zm00001eb423820_T001,921,40.82519001085777,25.407166123778502,31.921824104234524
Zm00001eb416490_T004,1206,50.58043117744611,27.77777777777778,24.958540630182423
Zm00001eb411970_T001,423,64.53900709219859,38.53427895981088,22.458628841607563
Zm00001eb411580_T001,528,66.28787878787878,36.17424242424242,16.856060606060606
Zm00001eb416630_T001,990,48.282828282828284,24.545454545454547,24.848484848484848
Zm00001eb412760_T001,948,63.81856540084389,31.962025316455694,17.827004219409282
Zm00001eb430260_T001,1206,66.99834162520729,34.57711442786069,17.5787728026534
Zm00001eb432930_T001,294,67.3469387755102,32.6530612244898,17.687074829931973
Zm00001eb427460_T001,2019,69.58890539871223,35.26498266468549,15.552253590886577
Zm00001eb419870_T003,1395,73.18996415770609,37.8494623655914,13.548387096774196
Zm00001eb414340_T001,846,67.73049645390071,32.74231678486997,16.78486997635934
Zm00001eb404780_T001,1584,64.20454545454545,32.95454545454545,17.2979797979798
Zm00001eb424150_T001,1212,63.6963696369637,28.71287128712871,19.471947194719473
Zm00001eb409310_T001,969,57.172342621259034,24.355005159958722,21.671826625387
Zm00001eb410880_T001,345,66.95652173913044,21.44927536231884,8.695652173913043
Zm00001eb416370_T001,1005,52.43781094527363,25.771144278606968,26.76616915422886
Zm00001eb409050_T001,375,45.6,22.933333333333334,31.466666666666665
Zm00001eb405770_T001,2850,43.05263157894737,22.49122807017544,29.719298245614034
Zm00001eb427470_T002,834,63.189448441246995,26.73860911270983,21.34292565947242
Zm00001eb406370_T001,1965,42.595419847328245,23.8676844783715,30.483460559796438
Zm00001eb431960_T002,957,66.24869383490073,33.33333333333333,18.808777429467085
Zm00001eb413700_T002,1260,64.76190476190476,29.444444444444446,14.841269841269842
Zm00001eb406260_T001,297,54.20875420875421,25.252525252525253,21.21212121212121
Zm00001eb425150_T001,1716,53.379953379953385,29.895104895104897,22.31934731934732
Zm00001eb429130_T003,1368,68.05555555555556,35.16081871345029,18.640350877192983
Zm00001eb426720_T004,2307,48.98136107498917,26.26788036410923,23.016905071521457
Zm00001eb411240_T002,894,44.183445190156604,24.832214765100673,32.662192393736014
Zm00001eb415120_T001,468,63.67521367521367,41.88034188034188,26.282051282051285
Zm00001eb410180_T001,552,42.391304347826086,20.47101449275362,32.427536231884055
Zm00001eb416200_T001,597,54.2713567839196,29.145728643216078,21.273031825795645
Zm00001eb421140_T003,1779,50.30916245081506,25.801011804384487,22.540753232152895
Zm00001eb412230_T001,378,52.116402116402114,28.57142857142857,18.78306878306878
Zm00001eb406930_T001,1107,50.316169828364956,20.50587172538392,25.38392050587173
Zm00001eb424700_T001,3717,45.30535377993005,22.894807640570352,29.808985741189133
Zm00001eb408900_T001,906,59.27152317880795,25.386313465783665,18.101545253863137
Zm00001eb412140_T001,462,46.96969696969697,22.943722943722943,26.83982683982684
Zm00001eb410110_T002,621,56.84380032206119,31.239935587761675,25.28180354267311
Zm00001eb433360_T001,1143,62.904636920384945,31.408573928258964,14.785651793525808
Zm00001eb428150_T001,966,55.48654244306418,29.296066252587995,22.87784679089027
Zm00001eb416780_T002,2853,45.846477392218716,26.498422712933756,29.828250963897652
Zm00001eb417640_T001,597,56.951423785594635,29.81574539363484,23.785594639865998
Zm00001eb409860_T001,345,67.82608695652173,42.89855072463768,24.347826086956523
Zm00001eb423870_T002,1473,49.62661235573659,24.507807196198232,27.42701968771215
Zm00001eb422260_T001,927,46.709816612729234,26.21359223300971,26.537216828478964
Zm00001eb408150_T001,330,65.45454545454545,38.484848484848484,12.121212121212121
Zm00001eb422730_T001,465,56.98924731182796,22.795698924731184,16.344086021505376
Zm00001eb422590_T001,282,63.47517730496454,28.368794326241137,18.439716312056735
Zm00001eb428570_T001,2334,65.5955441302485,31.01970865467009,18.337617823479004
Zm00001eb416390_T001,1194,70.4355108877722,42.79731993299832,17.67169179229481
Zm00001eb414700_T002,1110,44.77477477477477,27.927927927927925,29.90990990990991
Zm00001eb421880_T001,1359,68.72700515084621,33.554083885209714,16.409124356144222
Zm00001eb425900_T002,735,40.95238095238095,22.312925170068027,28.435374149659864
Zm00001eb410470_T001,315,66.34920634920634,36.19047619047619,16.19047619047619
Zm00001eb429020_T001,438,49.08675799086758,30.82191780821918,27.168949771689498
Zm00001eb421040_T001,348,77.58620689655173,44.252873563218394,9.482758620689655
Zm00001eb411870_T001,567,59.61199294532628,22.22222222222222,15.343915343915343
Zm00001eb433590_T001,450,37.333333333333336,19.11111111111111,34.0
Zm00001eb421810_T001,591,53.63790186125211,29.780033840947546,26.057529610829107
Zm00001eb433430_T001,2040,48.92156862745098,27.941176470588236,27.941176470588236
Zm00001eb425780_T001,549,64.11657559198542,22.040072859744992,16.757741347905284
Zm00001eb415190_T001,1338,67.2645739910314,33.931240657698055,16.517189835575486
Zm00001eb420870_T001,1662,63.65824308062575,33.63417569193742,18.71239470517449
Zm00001eb427890_T001,783,72.92464878671775,27.84163473818646,12.005108556832694
Zm00001eb413860_T001,1413,72.46992215145082,37.933474876150036,13.658881811748053
Zm00001eb424800_T001,402,47.51243781094527,27.611940298507463,27.114427860696516
Zm00001eb410550_T001,1494,52.47657295850067,29.71887550200803,23.560910307898258
Zm00001eb425570_T004,1770,47.11864406779661,26.779661016949152,28.983050847457626
Zm00001eb430810_T003,2475,54.464646464646464,28.84848484848485,21.09090909090909
Zm00001eb428440_T001,1821,60.73585941790225,28.72048325096101,19.604612850082372
Zm00001eb415220_T001,2448,43.30065359477124,24.142156862745097,30.024509803921568
Zm00001eb415240_T001,465,42.795698924731184,20.64516129032258,32.043010752688176
Zm00001eb419920_T001,1092,42.30769230769231,26.465201465201467,32.78388278388278
Zm00001eb424280_T001,534,61.23595505617978,29.588014981273407,21.53558052434457
Zm00001eb427620_T001,1056,71.5909090909091,36.17424242424242,13.446969696969695
Zm00001eb411300_T003,1173,55.754475703324815,26.854219948849106,21.994884910485936
Zm00001eb416000_T001,582,60.13745704467354,28.006872852233677,19.93127147766323
Zm00001eb417890_T003,1176,46.51360544217687,26.6156462585034,32.90816326530612
Zm00001eb411850_T001,1620,61.48148148148148,29.506172839506174,18.703703703703702
Zm00001eb405490_T001,300,75.66666666666667,33.666666666666664,10.0
Zm00001eb424000_T001,2202,44.141689373297005,23.79654859218892,30.835603996366938
Zm00001eb413370_T001,873,49.140893470790374,27.491408934707906,26.57502863688431
Zm00001eb422100_T001,642,71.02803738317756,38.78504672897196,12.149532710280374
Zm00001eb407940_T001,846,43.3806146572104,26.24113475177305,28.250591016548466
Zm00001eb415360_T001,1491,60.29510395707579,31.58953722334004,21.663313212608987
Zm00001eb432250_T001,288,61.458333333333336,29.166666666666668,21.180555555555554
Zm00001eb418370_T005,1356,43.95280235988201,22.86135693215339,28.908554572271388
Zm00001eb407810_T001,1386,71.93362193362194,36.94083694083694,15.656565656565657
Zm00001eb420350_T002,831,39.71119133574007,22.021660649819495,29.723225030084237
Zm00001eb409420_T004,1458,44.03292181069959,22.565157750342934,29.629629629629626
Zm00001eb433490_T007,945,49.523809523809526,24.55026455026455,28.677248677248677
Zm00001eb411220_T001,888,51.689189189189186,23.536036036036037,25.788288288288285
Zm00001eb419690_T002,2343,43.66197183098591,24.754588134869827,28.510456679470764
Zm00001eb430680_T001,357,58.543417366946784,31.092436974789916,24.649859943977592
Zm00001eb427970_T001,1215,68.14814814814815,32.01646090534979,16.790123456790123
Zm00001eb423510_T001,1896,45.88607594936709,24.578059071729957,29.11392405063291
Zm00001eb412080_T001,252,51.98412698412699,26.190476190476193,27.380952380952383
Zm00001eb424100_T001,444,63.288288288288285,27.027027027027028,18.46846846846847
Zm00001eb418170_T002,1458,48.010973936899866,26.954732510288064,26.886145404663925
Zm00001eb424450_T003,1059,46.081208687440984,26.251180358829085,28.517469310670446
Zm00001eb420410_T003,3096,67.66795865633075,33.49483204134367,16.892764857881136
Zm00001eb421110_T005,1476,45.73170731707317,24.390243902439025,28.116531165311653
Zm00001eb421930_T001,444,65.31531531531532,30.630630630630627,19.144144144144143
Zm00001eb431360_T001,678,62.83185840707964,30.8259587020649,18.73156342182891
Zm00001eb417730_T001,972,67.6954732510288,32.71604938271605,18.106995884773664
Zm00001eb425790_T001,972,72.63374485596708,37.34567901234568,14.506172839506174
Zm00001eb413290_T001,5025,43.52238805970149,24.557213930348258,30.3681592039801
Zm00001eb416970_T003,696,59.33908045977011,33.33333333333333,23.275862068965516
Zm00001eb433370_T001,1377,56.0639070442992,25.998547567175017,21.4960058097313
Zm00001eb410870_T001,2871,53.01288749564612,30.198537095088817,25.635667014977358
Zm00001eb411790_T001,540,61.29629629629629,32.592592592592595,23.14814814814815
Zm00001eb420310_T001,486,68.72427983539094,34.5679012345679,15.843621399176955
Zm00001eb416790_T001,1350,63.03703703703704,33.55555555555556,20.296296296296294
Zm00001eb415030_T001,3681,47.079597935343656,26.378701439826134,28.226025536538984
Zm00001eb406550_T001,1551,69.82591876208897,34.94519664732431,15.344938749194068
Zm00001eb410190_T002,669,55.60538116591929,30.642750373692078,21.674140508221225
Zm00001eb426990_T001,1473,51.32382892057027,26.951799049558723,24.575695858791583
Zm00001eb425710_T001,576,74.47916666666666,32.8125,9.027777777777777
Zm00001eb433040_T003,1377,67.3202614379085,34.277414669571534,19.389978213507625
Zm00001eb407060_T001,249,53.41365461847389,23.293172690763054,20.481927710843372
Zm00001eb434490_T001,942,57.64331210191082,28.768577494692142,21.019108280254777
Zm00001eb433690_T001,699,73.39055793991416,31.04434907010014,14.449213161659513
Zm00001eb418670_T001,588,52.89115646258503,28.061224489795915,27.721088435374146
Zm00001eb407400_T001,333,43.24324324324324,27.32732732732733,35.73573573573574
Zm00001eb430280_T001,246,58.94308943089431,27.64227642276423,22.76422764227642
Zm00001eb408830_T001,480,63.74999999999999,37.5,18.75
Zm00001eb428330_T001,1464,49.31693989071038,27.18579234972678,27.80054644808743
Zm00001eb405170_T001,525,47.80952380952381,26.095238095238095,25.333333333333336
Zm00001eb415430_T001,2523,44.62940943321443,23.464130003963536,28.77526753864447
Zm00001eb429560_T001,387,65.11627906976744,29.457364341085274,17.829457364341085
Zm00001eb413060_T001,315,63.49206349206349,38.41269841269842,18.095238095238095
Zm00001eb424540_T001,1473,63.543788187372705,30.821452817379498,19.823489477257297
Zm00001eb422670_T002,1722,50.29036004645761,27.990708478513355,27.526132404181187
Zm00001eb419910_T001,2061,45.463367297428434,23.677826297913633,28.675400291120816
Zm00001eb405440_T001,714,48.87955182072829,25.210084033613445,25.07002801120448
Zm00001eb408350_T002,1545,64.27184466019418,28.284789644012946,15.663430420711974
Zm00001eb408940_T001,1104,66.48550724637681,25.181159420289855,13.677536231884059
Zm00001eb413440_T001,552,44.7463768115942,23.55072463768116,23.55072463768116
Zm00001eb426850_T001,1098,57.83242258652095,31.693989071038253,24.316939890710383
Zm00001eb410450_T001,315,69.52380952380952,34.285714285714285,15.238095238095239
Zm00001eb415750_T001,750,65.60000000000001,34.8,19.466666666666665
Zm00001eb411040_T001,762,58.3989501312336,30.05249343832021,23.88451443569554
Zm00001eb410760_T002,633,54.66034755134282,25.908372827804104,23.380726698262244
Zm00001eb428620_T001,393,77.09923664122137,41.221374045801525,11.704834605597965
Zm00001eb416860_T001,663,51.734539969834096,23.981900452488688,27.90346907993967
Zm00001eb413260_T001,678,53.687315634218294,24.041297935103245,21.976401179941004
Zm00001eb405950_T001,822,55.352798053527984,28.102189781021895,24.574209245742093
Zm00001eb410070_T001,1683,53.59477124183007,27.27272727272727,23.11348781937017
Zm00001eb422950_T004,1557,47.33461785484907,26.204238921001927,29.865125240847785
Zm00001eb418460_T001,1551,65.50612508059316,33.26885880077369,20.373952288845906
Zm00001eb406500_T001,417,52.99760191846523,23.741007194244602,28.05755395683453
Zm00001eb429840_T001,297,73.06397306397307,43.77104377104377,13.468013468013467
Zm00001eb417320_T003,2910,42.68041237113402,23.230240549828178,30.0
Zm00001eb419860_T001,519,49.13294797687861,29.09441233140655,24.85549132947977
Zm00001eb418970_T002,966,50.0,24.84472049689441,25.465838509316768
Zm00001eb411060_T001,2067,55.926463473633284,28.156748911465897,22.0125786163522
Zm00001eb417420_T001,321,45.17133956386293,28.971962616822427,28.971962616822427
Zm00001eb426910_T001,915,69.83606557377048,38.68852459016394,15.846994535519126
Zm00001eb419700_T001,2403,49.64627548897212,24.427798585101957,25.842696629213485
Zm00001eb426800_T001,1164,57.817869415807564,31.958762886597935,24.054982817869416
Zm00001eb433210_T001,1053,62.58309591642926,32.38366571699905,18.61348528015195
Zm00001eb434320_T002,747,45.91700133868809,22.89156626506024,26.639892904953143
Zm00001eb424330_T001,534,70.59925093632958,38.38951310861423,15.917602996254681
Zm00001eb419350_T001,417,56.11510791366906,20.623501199040767,21.34292565947242
Zm00001eb415840_T001,537,54.18994413407822,30.54003724394786,27.001862197392924
Zm00001eb412070_T001,555,60.54054054054055,31.351351351351354,18.91891891891892
Zm00001eb407680_T004,1311,52.32646834477498,26.16323417238749,23.95118230358505
Zm00001eb406220_T001,1329,50.940556809631296,28.969149736644095,27.313769751693002
Zm00001eb409390_T001,1401,55.74589578872234,30.549607423269094,23.269093504639542
Zm00001eb409480_T001,915,41.53005464480874,22.84153005464481,31.256830601092894
Zm00001eb416050_T001,5553,46.08319827120476,22.870520439402124,28.345038717810194
Zm00001eb408410_T001,339,56.04719764011799,25.958702064896755,22.71386430678466
Zm00001eb431370_T001,789,56.14702154626109,26.108998732572875,23.32065906210393
Zm00001eb417370_T001,1194,61.13902847571189,29.48073701842546,21.02177554438861
Zm00001eb421950_T001,1791,67.67169179229481,35.95756560580681,17.08542713567839
Zm00001eb407180_T001,1200,40.08333333333333,22.083333333333332,32.0
Zm00001eb411370_T001,405,54.81481481481482,23.209876543209877,22.22222222222222
Zm00001eb410020_T001,678,52.21238938053098,32.00589970501475,24.63126843657817
Zm00001eb405260_T004,1338,50.59790732436472,25.635276532137517,22.04783258594918
Zm00001eb426420_T002,2238,42.22520107238606,21.983914209115284,31.724754244861487
Zm00001eb406740_T001,522,50.76628352490421,25.287356321839084,25.095785440613028
Zm00001eb428420_T001,333,56.45645645645646,27.927927927927925,23.723723723723726
Zm00001eb423030_T001,597,55.10887772194305,28.475711892797317,23.283082077051926
Zm00001eb432130_T001,2700,44.148148148148145,24.77777777777778,32.55555555555556
Zm00001eb414820_T001,861,45.64459930313589,26.82926829268293,26.59698025551684
Zm00001eb421990_T001,927,76.37540453074433,40.56094929881338,10.463861920172599
Zm00001eb425700_T001,879,70.98976109215018,36.29124004550626,14.562002275312855
Zm00001eb419440_T003,1815,45.89531680440771,25.28925619834711,27.603305785123965
Zm00001eb418210_T003,870,50.0,23.79310344827586,27.35632183908046
Zm00001eb410460_T001,417,62.829736211031175,29.97601918465228,18.225419664268586
Zm00001eb409780_T001,543,66.11418047882137,26.151012891344383,16.022099447513813
Zm00001eb434080_T001,1704,49.23708920187793,24.295774647887324,25.058685446009388
Zm00001eb431740_T001,1566,59.83397190293742,28.9272030651341,20.753512132822475
Zm00001eb414030_T001,1779,49.4097807757167,24.395727937043283,28.442945474985947
Zm00001eb408880_T001,228,61.40350877192983,34.64912280701755,22.807017543859647
Zm00001eb417280_T001,1011,66.86449060336301,30.66271018793274,17.705242334322453
Zm00001eb414360_T001,846,66.43026004728132,31.32387706855792,17.375886524822697
